TIME,LAT,LON,STATE,HUMIDITY,PRECIP,RADIATION,SFCWIND,TEMP
2023-08-16T12:00:00,40.25,-86.25,INDIANA,59.579758,1.8888371,272.93158,2.949743,25.494019
2023-09-16T00:00:00,40.25,-86.25,INDIANA,57.70712,1.9345746,215.52469,2.9531968,22.948425
2023-10-16T12:00:00,40.25,-86.25,INDIANA,60.46524,0.4930244,170.39444,3.2492516,14.028717
2023-11-16T00:00:00,40.25,-86.25,INDIANA,70.51971,1.8412697,109.636314,4.486019,7.6213074
2023-12-16T12:00:00,40.25,-86.25,INDIANA,69.4369,0.7501365,93.09996,5.062785,1.8726807
2024-01-16T12:00:00,40.25,-86.25,INDIANA,77.75886,1.0776883,104.53863,3.8864877,0.057373047
2024-02-15T12:00:00,40.25,-86.25,INDIANA,67.342125,2.091793,139.36494,5.0766087,-4.049286
2024-03-16T12:00:00,40.25,-86.25,INDIANA,74.88913,3.667756,167.07964,3.980327,4.9071655
2024-04-16T00:00:00,40.25,-86.25,INDIANA,69.52704,4.8186564,211.50456,5.322045,11.4097595
2024-05-16T12:00:00,40.25,-86.25,INDIANA,79.80802,4.110628,220.7877,3.7795389,16.04602
2024-06-16T00:00:00,40.25,-86.25,INDIANA,76.59909,3.200967,293.00522,2.9435701,21.117676
2024-07-16T12:00:00,40.25,-86.25,INDIANA,71.05023,2.2190146,288.3624,2.4919217,22.643066
2024-08-16T12:00:00,40.25,-86.25,INDIANA,53.297535,2.7513096,261.88287,3.118754,26.152557
2024-09-16T00:00:00,40.25,-86.25,INDIANA,56.407963,1.3264905,209.10857,3.5545838,18.847198
2024-10-16T12:00:00,40.25,-86.25,INDIANA,65.25552,1.1578355,154.71216,3.4008968,13.094849
2024-11-16T00:00:00,40.25,-86.25,INDIANA,66.3046,1.0433732,116.67626,4.172363,7.1987
2024-12-16T12:00:00,40.25,-86.25,INDIANA,80.1907,1.9279739,76.94304,4.984457,3.1520996
2025-01-16T12:00:00,40.25,-86.25,INDIANA,72.04825,2.393241,93.37387,5.5941467,-0.97650146
2025-02-15T00:00:00,40.25,-86.25,INDIANA,80.484955,0.3596468,147.9071,3.7063632,-3.1537476
2025-03-16T12:00:00,40.25,-86.25,INDIANA,71.33587,2.0126147,182.07903,4.106628,6.8323975
2025-04-16T00:00:00,40.25,-86.25,INDIANA,73.43621,4.8359346,191.6475,4.9807224,13.165985
2025-05-16T12:00:00,40.25,-86.25,INDIANA,74.92723,3.4077902,247.02095,4.2482486,15.844727
2025-06-16T00:00:00,40.25,-86.25,INDIANA,73.06998,3.4267423,277.1834,3.5912766,18.269104
2025-07-16T12:00:00,40.25,-86.25,INDIANA,69.55902,1.896603,271.9776,2.1985595,22.16748
2025-08-16T12:00:00,40.25,-86.25,INDIANA,45.96189,0.9521808,263.54132,3.4752824,26.768524
2025-09-16T00:00:00,40.25,-86.25,INDIANA,57.249363,1.5636785,207.64479,3.5463972,19.108246
2025-10-16T12:00:00,40.25,-86.25,INDIANA,63.720997,3.7453,142.79642,3.9730535,13.3142395
2025-11-16T00:00:00,40.25,-86.25,INDIANA,81.07927,4.3276205,92.58803,4.53154,6.319519
2025-12-16T12:00:00,40.25,-86.25,INDIANA,74.09316,2.072297,84.09702,5.1824336,3.73703
2026-01-16T12:00:00,40.25,-86.25,INDIANA,71.40743,1.793378,102.83109,4.3334646,-0.70492554
2026-02-15T00:00:00,40.25,-86.25,INDIANA,78.862885,2.8970196,142.43715,4.299639,7.285919
2026-03-16T12:00:00,40.25,-86.25,INDIANA,65.04586,1.078318,192.57352,5.4878583,5.938446
2026-04-16T00:00:00,40.25,-86.25,INDIANA,73.33403,3.6864333,231.75363,4.161135,13.189423
2026-05-16T12:00:00,40.25,-86.25,INDIANA,69.50386,2.1389787,265.6936,4.2450533,14.7065735
2026-06-16T00:00:00,40.25,-86.25,INDIANA,67.49648,2.7202823,293.0125,3.7242525,19.888489
2026-07-16T12:00:00,40.25,-86.25,INDIANA,56.331512,2.488616,288.11215,2.8264883,27.004822
2026-08-16T12:00:00,40.25,-86.25,INDIANA,55.38504,2.2804558,252.52902,3.2962956,24.023315
2026-09-16T00:00:00,40.25,-86.25,INDIANA,59.21298,2.1226811,209.41241,3.8068194,21.775543
2026-10-16T12:00:00,40.25,-86.25,INDIANA,52.449562,0.25895134,169.75365,3.470088,15.728668
2026-11-16T00:00:00,40.25,-86.25,INDIANA,60.11247,0.2596985,121.20908,3.5976913,6.3160095
2026-12-16T12:00:00,40.25,-86.25,INDIANA,73.704544,1.4489328,90.58588,4.4003835,4.2856445
2027-01-16T12:00:00,40.25,-86.25,INDIANA,71.320496,1.1285589,102.594955,5.3608184,1.5150146
2027-02-15T00:00:00,40.25,-86.25,INDIANA,68.51598,2.1784966,134.57803,4.7327313,0.2698059
2027-03-16T12:00:00,40.25,-86.25,INDIANA,59.138184,3.004647,185.50928,5.304903,3.6309814
2027-04-16T00:00:00,40.25,-86.25,INDIANA,69.810425,4.0077696,231.46771,4.534111,12.896393
2027-05-16T12:00:00,40.25,-86.25,INDIANA,70.5736,3.4702268,261.09308,4.1027083,17.618958
2027-06-16T00:00:00,40.25,-86.25,INDIANA,72.6004,3.5690062,273.77167,3.0579448,19.845093
2027-07-16T12:00:00,40.25,-86.25,INDIANA,63.916424,2.7015061,293.96973,2.9885523,24.346039
2027-08-16T12:00:00,40.25,-86.25,INDIANA,57.310814,2.299506,259.21475,2.7364821,24.74759
2027-09-16T00:00:00,40.25,-86.25,INDIANA,71.16822,4.431771,185.09242,2.8699236,18.977234
2027-10-16T12:00:00,40.25,-86.25,INDIANA,72.84847,2.621824,134.56607,3.8117356,12.456329
2027-11-16T00:00:00,40.25,-86.25,INDIANA,81.82156,2.1247966,109.01203,3.456843,8.290039
2027-12-16T12:00:00,40.25,-86.25,INDIANA,70.55884,0.82286316,91.145935,4.6260743,-0.63290405
2028-01-16T12:00:00,40.25,-86.25,INDIANA,80.29079,1.2714292,83.45551,4.4427056,2.0743713
2028-02-15T12:00:00,40.25,-86.25,INDIANA,71.38666,2.582742,157.2766,4.461667,-7.354126
2028-03-16T12:00:00,40.25,-86.25,INDIANA,75.41758,3.3847983,182.03677,4.1751432,4.5213623
2028-04-16T00:00:00,40.25,-86.25,INDIANA,76.35402,2.9403024,205.16539,4.151212,10.024841
2028-05-16T12:00:00,40.25,-86.25,INDIANA,78.483505,5.5582294,240.94301,4.2496696,17.87793
2028-06-16T00:00:00,40.25,-86.25,INDIANA,78.14398,2.9009483,280.82266,2.898063,20.24527
2028-07-16T12:00:00,40.25,-86.25,INDIANA,67.36693,1.4517908,302.86594,2.8238127,23.051178
2028-08-16T12:00:00,40.25,-86.25,INDIANA,56.17832,2.3482425,277.57733,2.8163292,25.997192
2028-09-16T00:00:00,40.25,-86.25,INDIANA,48.342358,1.4501611,217.03621,3.8261414,21.434692
2028-10-16T12:00:00,40.25,-86.25,INDIANA,68.77146,4.5909767,147.15828,4.8856897,13.85498
2028-11-16T00:00:00,40.25,-86.25,INDIANA,73.54334,0.53091073,120.255005,4.343632,7.1402283
2028-12-16T12:00:00,40.25,-86.25,INDIANA,70.27305,1.9742389,84.766205,4.9325023,2.2583008
2029-01-16T12:00:00,40.25,-86.25,INDIANA,72.0957,2.064458,92.72185,4.163887,-0.3912964
2029-02-15T00:00:00,40.25,-86.25,INDIANA,77.10985,4.1515684,124.43412,4.288281,4.067932
2029-03-16T12:00:00,40.25,-86.25,INDIANA,69.52281,2.512396,179.1538,4.8685684,6.5124817
2029-04-16T00:00:00,40.25,-86.25,INDIANA,69.05609,1.4554513,246.5779,4.356153,12.408966
2029-05-16T12:00:00,40.25,-86.25,INDIANA,71.19347,3.6075525,255.51662,4.003469,12.192657
2029-06-16T00:00:00,40.25,-86.25,INDIANA,66.680435,1.7455745,312.7838,3.1533806,20.464966
2029-07-16T12:00:00,40.25,-86.25,INDIANA,66.94783,4.1114583,274.3726,3.1272595,23.08191
2029-08-16T12:00:00,40.25,-86.25,INDIANA,50.53076,2.2500064,255.46938,3.2438226,26.950317
2029-09-16T00:00:00,40.25,-86.25,INDIANA,55.97041,1.9743094,209.07315,3.3196516,21.988953
2029-10-16T12:00:00,40.25,-86.25,INDIANA,75.884674,2.874408,140.64954,3.6266007,13.4357605
2029-11-16T00:00:00,40.25,-86.25,INDIANA,78.13021,1.9350103,99.344124,3.5763733,7.7703247
2029-12-16T12:00:00,40.25,-86.25,INDIANA,69.96337,0.21117724,94.070786,5.074889,2.7695618
2030-01-16T12:00:00,40.25,-86.25,INDIANA,58.197178,1.1387299,109.987724,5.1494966,-4.311737
2030-02-15T00:00:00,40.25,-86.25,INDIANA,80.07022,3.3739367,105.43233,4.785532,3.4511108
2030-03-16T12:00:00,40.25,-86.25,INDIANA,76.82336,5.8235044,169.01396,4.0576386,10.981506
2030-04-16T00:00:00,40.25,-86.25,INDIANA,71.152664,1.6918181,233.22458,4.2012067,12.650604
2030-05-16T12:00:00,40.25,-86.25,INDIANA,79.9265,4.5130987,203.23463,3.7673335,16.865967
2030-06-16T00:00:00,40.25,-86.25,INDIANA,81.368286,4.2486897,251.60359,3.072409,21.75824
2030-07-16T12:00:00,40.25,-86.25,INDIANA,65.85523,2.0224886,303.73392,2.9387934,26.31314
2030-08-16T12:00:00,40.25,-86.25,INDIANA,50.192257,2.1504164,261.10654,3.004058,24.827362
2030-09-16T00:00:00,40.25,-86.25,INDIANA,66.80247,2.9946933,197.7912,3.63425,17.349396
2030-10-16T12:00:00,40.25,-86.25,INDIANA,72.23302,3.5745869,154.57198,4.2682996,10.6521
2030-11-16T00:00:00,40.25,-86.25,INDIANA,76.75211,1.4929124,106.52066,4.244355,6.3847046
2030-12-16T12:00:00,40.25,-86.25,INDIANA,77.16837,1.4342737,87.23379,4.901603,2.983551
2020-01-16T12:00:00,40.25,-82.75,OHIO,66.44244,2.1559627,91.155975,5.587847,1.1586304
2020-02-15T12:00:00,40.25,-82.75,OHIO,67.19766,3.602063,132.63542,4.6680474,3.3226318
2020-03-16T12:00:00,40.25,-82.75,OHIO,63.343685,2.009818,186.35968,4.18175,0.8434143
2020-04-16T00:00:00,40.25,-82.75,OHIO,74.86179,3.1462557,206.40909,3.9013422,9.192108
2020-05-16T12:00:00,40.25,-82.75,OHIO,78.29862,4.710697,226.30115,3.5535486,17.365295
2020-06-16T00:00:00,40.25,-82.75,OHIO,80.904,5.028619,264.24402,2.6451478,19.895721
2020-07-16T12:00:00,40.25,-82.75,OHIO,69.469986,1.0487788,282.14468,2.374329,21.623657
2020-08-16T12:00:00,40.25,-82.75,OHIO,54.667717,1.7567766,262.5144,3.4880998,23.905518
2020-09-16T00:00:00,40.25,-82.75,OHIO,54.750225,2.265734,208.63101,3.5088966,19.633514
2020-10-16T12:00:00,40.25,-82.75,OHIO,72.17089,5.906587,146.03737,4.2144856,12.227966
2020-11-16T00:00:00,40.25,-82.75,OHIO,81.33238,2.5368998,93.541824,4.0426955,6.7471313
2020-12-16T12:00:00,40.25,-82.75,OHIO,77.38234,1.485487,81.11347,4.894149,2.0246582
2021-01-16T12:00:00,40.25,-82.75,OHIO,73.49098,1.6344615,89.28564,4.5410447,-0.675354
2021-02-15T00:00:00,40.25,-82.75,OHIO,74.480896,2.5603404,126.1649,4.4032907,-1.5221863
2021-03-16T12:00:00,40.25,-82.75,OHIO,74.91935,2.513647,165.42827,4.660372,5.410309
2021-04-16T00:00:00,40.25,-82.75,OHIO,80.909805,4.9615426,176.88062,4.083377,11.299377
2021-05-16T12:00:00,40.25,-82.75,OHIO,79.575745,7.3014417,213.16797,3.7492213,14.571289
2021-06-16T00:00:00,40.25,-82.75,OHIO,80.51685,7.271613,257.83337,2.7897081,18.808685
2021-07-16T12:00:00,40.25,-82.75,OHIO,81.22547,3.369945,264.26376,2.7639306,22.392853
2021-08-16T12:00:00,40.25,-82.75,OHIO,77.0354,2.1283116,257.13873,2.484943,21.284607
2021-09-16T00:00:00,40.25,-82.75,OHIO,76.42766,5.612593,189.54765,3.3031466,19.138824
2021-10-16T12:00:00,40.25,-82.75,OHIO,73.5707,0.3448378,172.46152,2.92454,9.326538
2021-11-16T00:00:00,40.25,-82.75,OHIO,74.60636,2.6677425,97.40072,4.2875686,6.5999756
2021-12-16T12:00:00,40.25,-82.75,OHIO,78.88846,2.753795,80.44667,4.332981,2.4288635
2022-01-16T12:00:00,40.25,-82.75,OHIO,60.404358,0.914885,98.84346,4.5035105,-2.777954
2022-02-15T00:00:00,40.25,-82.75,OHIO,77.71174,4.13421,118.5756,4.2111244,3.6656494
2022-03-16T12:00:00,40.25,-82.75,OHIO,76.94247,3.0939586,163.1553,4.5910454,9.826294
2022-04-16T00:00:00,40.25,-82.75,OHIO,79.52698,2.930964,173.69266,3.796244,11.441315
2022-05-16T12:00:00,40.25,-82.75,OHIO,80.674995,8.158276,200.89326,4.581909,15.183411
2022-06-16T00:00:00,40.25,-82.75,OHIO,81.1001,5.2148333,261.06094,3.6247187,19.283295
2022-07-16T12:00:00,40.25,-82.75,OHIO,82.02331,3.6606662,239.31042,2.5496652,19.118622
2022-08-16T12:00:00,40.25,-82.75,OHIO,82.581665,5.1550903,216.12776,2.6437583,18.664398
2022-09-16T00:00:00,40.25,-82.75,OHIO,79.96276,3.0060027,172.42418,2.9903152,16.879211
2022-10-16T12:00:00,40.25,-82.75,OHIO,77.645164,1.4697865,154.00758,3.1897166,11.641388
2022-11-16T00:00:00,40.25,-82.75,OHIO,79.67907,3.1444912,105.503136,3.333256,7.281311
2022-12-16T12:00:00,40.25,-82.75,OHIO,84.30682,2.3778882,71.98552,4.1269407,2.8164062
2023-01-16T12:00:00,40.25,-82.75,OHIO,74.895454,0.9079252,89.347626,4.244473,-0.4045105
2023-02-15T00:00:00,40.25,-82.75,OHIO,72.23184,2.6815526,119.48403,4.688042,1.3400269
2023-03-16T12:00:00,40.25,-82.75,OHIO,75.999245,2.365487,181.35168,4.0773244,5.84494
2023-04-16T00:00:00,40.25,-82.75,OHIO,70.6927,4.626169,230.20227,4.1433167,8.656433
2023-05-16T12:00:00,40.25,-82.75,OHIO,77.348915,4.1264734,217.84598,3.5885832,14.839172
2023-06-16T00:00:00,40.25,-82.75,OHIO,83.446075,8.793274,241.38858,3.5885017,20.226318
2023-07-16T12:00:00,40.25,-82.75,OHIO,79.40255,2.382788,292.47495,2.4231386,22.127472
2023-08-16T12:00:00,40.25,-82.75,OHIO,72.40364,1.7854556,255.21565,2.5506983,22.687073
2023-09-16T00:00:00,40.25,-82.75,OHIO,71.08077,3.0469706,203.38583,2.74071,20.361511
2023-10-16T12:00:00,40.25,-82.75,OHIO,67.851364,0.6524096,167.29951,3.1206253,12.808563
2023-11-16T00:00:00,40.25,-82.75,OHIO,74.52243,2.4057631,111.402466,4.1714153,7.2862244
2023-12-16T12:00:00,40.25,-82.75,OHIO,71.72386,1.0693032,94.53275,4.7977815,1.7872009
2024-01-16T12:00:00,40.25,-82.75,OHIO,77.66954,1.1152208,98.74004,3.7707014,0.21884155
2024-02-15T12:00:00,40.25,-82.75,OHIO,67.289825,2.5221493,131.56393,4.988618,-1.7215576
2024-03-16T12:00:00,40.25,-82.75,OHIO,74.25135,2.7868843,162.68242,4.251849,4.723694
2024-04-16T00:00:00,40.25,-82.75,OHIO,69.12682,3.8773873,204.30846,5.032769,10.887878
2024-05-16T12:00:00,40.25,-82.75,OHIO,80.64319,6.424111,205.29684,3.5790124,15.299194
2024-06-16T00:00:00,40.25,-82.75,OHIO,76.880684,2.66152,287.64603,2.842708,20.042664
2024-07-16T12:00:00,40.25,-82.75,OHIO,75.1625,3.5521927,258.1351,2.2952638,21.933136
2024-08-16T12:00:00,40.25,-82.75,OHIO,64.06219,3.461424,259.81168,2.9097347,23.825714
2024-09-16T00:00:00,40.25,-82.75,OHIO,66.99023,2.6563969,193.89922,3.3280401,16.532135
2024-10-16T12:00:00,40.25,-82.75,OHIO,72.9291,1.3057622,140.91284,3.1483076,12.110809
2024-11-16T00:00:00,40.25,-82.75,OHIO,69.5973,1.4396874,114.44856,3.967586,5.894165
2024-12-16T12:00:00,40.25,-82.75,OHIO,78.53822,1.7716277,78.62908,4.430358,2.6993408
2025-01-16T12:00:00,40.25,-82.75,OHIO,70.34228,2.9251583,91.37923,5.5488405,-0.08898926
2025-02-15T00:00:00,40.25,-82.75,OHIO,80.4746,1.1790468,144.92268,3.6646457,-3.4091797
2025-03-16T12:00:00,40.25,-82.75,OHIO,74.376724,1.9407479,173.2352,3.7702994,5.519562
2025-04-16T00:00:00,40.25,-82.75,OHIO,75.15238,5.9166408,197.87837,4.520211,12.558258
2025-05-16T12:00:00,40.25,-82.75,OHIO,76.384605,4.836814,245.91924,3.8994393,15.068512
2025-06-16T00:00:00,40.25,-82.75,OHIO,77.05522,4.9433665,266.9964,3.537982,17.167786
2025-07-16T12:00:00,40.25,-82.75,OHIO,79.45702,3.994168,251.14766,2.1785228,20.291077
2025-08-16T12:00:00,40.25,-82.75,OHIO,66.097824,3.2531734,273.1367,3.1202362,22.427124
2025-09-16T00:00:00,40.25,-82.75,OHIO,76.88777,5.441206,203.75143,3.0025675,16.603851
2025-10-16T12:00:00,40.25,-82.75,OHIO,74.64742,3.6080012,145.36032,3.8405375,11.583557
2025-11-16T00:00:00,40.25,-82.75,OHIO,78.839294,3.8918097,89.51735,4.8476443,6.7978516
2025-12-16T12:00:00,40.25,-82.75,OHIO,75.02757,2.1908123,85.68107,5.027856,3.620758
2026-01-16T12:00:00,40.25,-82.75,OHIO,71.40673,2.5159612,99.119354,3.9905822,0.20407104
2026-02-15T00:00:00,40.25,-82.75,OHIO,80.09865,4.3680916,132.84003,4.0961714,6.9560547
2026-03-16T12:00:00,40.25,-82.75,OHIO,67.06069,2.1656408,173.81021,5.5074515,5.2948303
2026-04-16T00:00:00,40.25,-82.75,OHIO,74.00344,2.4437065,215.21625,3.8823345,11.667328
2026-05-16T12:00:00,40.25,-82.75,OHIO,73.1859,3.89556,251.62305,4.0025716,13.558136
2026-06-16T00:00:00,40.25,-82.75,OHIO,73.19962,2.5119593,286.51596,3.131761,18.857758
2026-07-16T12:00:00,40.25,-82.75,OHIO,68.14142,3.2794743,285.1579,2.1866033,24.47937
2026-08-16T12:00:00,40.25,-82.75,OHIO,68.61039,3.30767,237.25926,2.8477676,21.153381
2026-09-16T00:00:00,40.25,-82.75,OHIO,63.43912,2.8686917,216.58542,3.4763787,20.077332
2026-10-16T12:00:00,40.25,-82.75,OHIO,64.42897,0.6250233,159.82153,3.2218304,13.680176
2026-11-16T00:00:00,40.25,-82.75,OHIO,67.26748,0.57475877,116.06974,3.2839196,5.1557617
2026-12-16T12:00:00,40.25,-82.75,OHIO,79.64364,2.705848,83.39531,4.1899986,3.811493
2027-01-16T12:00:00,40.25,-82.75,OHIO,74.6562,1.9666829,93.53361,5.102687,2.497284
2027-02-15T00:00:00,40.25,-82.75,OHIO,70.54812,3.0720956,124.97828,4.596765,-0.18493652
2027-03-16T12:00:00,40.25,-82.75,OHIO,65.14114,3.5221815,182.8263,4.9524546,3.4909973
2027-04-16T00:00:00,40.25,-82.75,OHIO,70.46228,4.089894,241.6858,4.338258,12.234894
2027-05-16T12:00:00,40.25,-82.75,OHIO,76.27966,4.823621,233.2984,3.765212,15.885254
2027-06-16T00:00:00,40.25,-82.75,OHIO,82.181114,5.4319334,241.91997,2.816703,18.156708
2027-07-16T12:00:00,40.25,-82.75,OHIO,81.69877,5.614026,270.12546,2.752211,21.682312
2027-08-16T12:00:00,40.25,-82.75,OHIO,77.62261,2.6201916,255.56332,2.4881108,20.693726
2027-09-16T00:00:00,40.25,-82.75,OHIO,74.51531,1.0611782,193.13947,2.3698592,17.562866
2027-10-16T12:00:00,40.25,-82.75,OHIO,74.654045,3.0273082,132.51186,3.5618877,11.815063
2027-11-16T00:00:00,40.25,-82.75,OHIO,83.23226,2.1244237,97.27211,3.287721,8.388519
2027-12-16T12:00:00,40.25,-82.75,OHIO,72.33159,1.52263,86.06191,4.5798984,0.50701904
2028-01-16T12:00:00,40.25,-82.75,OHIO,78.56427,1.5877603,81.68056,4.4133844,2.116455
2028-02-15T12:00:00,40.25,-82.75,OHIO,65.250626,2.4780533,147.22238,4.7318425,-4.351227
2028-03-16T12:00:00,40.25,-82.75,OHIO,74.43348,3.1634982,176.74405,4.1696,4.4556274
2028-04-16T00:00:00,40.25,-82.75,OHIO,76.41907,3.3942575,188.93184,3.996339,8.986053
2028-05-16T12:00:00,40.25,-82.75,OHIO,79.60504,5.551085,230.30772,3.9960206,17.178162
2028-06-16T00:00:00,40.25,-82.75,OHIO,77.98931,3.716763,276.65387,2.75775,19.28003
2028-07-16T12:00:00,40.25,-82.75,OHIO,70.681175,2.2283409,276.54443,2.8229444,21.518188
2028-08-16T12:00:00,40.25,-82.75,OHIO,69.11342,3.1246493,241.03348,2.6796308,23.812103
2028-09-16T00:00:00,40.25,-82.75,OHIO,57.213028,2.3663557,212.71422,3.7452936,19.319855
2028-10-16T12:00:00,40.25,-82.75,OHIO,74.19264,4.4452715,124.67816,4.46994,12.9956665
2028-11-16T00:00:00,40.25,-82.75,OHIO,75.56794,1.1241268,114.766396,4.1219897,5.652588
2028-12-16T12:00:00,40.25,-82.75,OHIO,72.99216,2.9151747,77.39128,4.850303,2.7709656
2029-01-16T12:00:00,40.25,-82.75,OHIO,76.067635,2.3687518,84.57784,4.3367095,-1.1566467
2029-02-15T00:00:00,40.25,-82.75,OHIO,77.83346,3.825221,115.62891,4.042172,2.796051
2029-03-16T12:00:00,40.25,-82.75,OHIO,70.05689,2.9754267,162.76573,4.603038,4.84079
2029-04-16T00:00:00,40.25,-82.75,OHIO,72.460686,1.530443,228.51903,4.223376,11.386078
2029-05-16T12:00:00,40.25,-82.75,OHIO,72.178055,4.8612995,259.02612,4.092871,10.93985
2029-06-16T00:00:00,40.25,-82.75,OHIO,75.36687,3.463726,304.2311,2.834294,18.75122
2029-07-16T12:00:00,40.25,-82.75,OHIO,71.01669,2.5177603,279.98022,2.9075704,21.276825
2029-08-16T12:00:00,40.25,-82.75,OHIO,55.834385,2.2716188,258.19284,2.9034529,25.635406
2029-09-16T00:00:00,40.25,-82.75,OHIO,61.009853,2.7267315,206.2537,3.0878932,21.039185
2029-10-16T12:00:00,40.25,-82.75,OHIO,77.92216,3.2814362,146.98257,3.6459594,12.951996
2029-11-16T00:00:00,40.25,-82.75,OHIO,78.887,1.6640745,101.4776,3.4554017,6.7121887
2029-12-16T12:00:00,40.25,-82.75,OHIO,71.786224,0.76665974,87.73357,5.239475,2.5367737
2030-01-16T12:00:00,40.25,-82.75,OHIO,67.61702,2.2365112,101.98172,4.968051,-4.4351196
2030-02-15T00:00:00,40.25,-82.75,OHIO,79.496315,3.017235,99.623474,4.5455837,2.940216
2030-03-16T12:00:00,40.25,-82.75,OHIO,77.81941,4.755319,159.16124,3.8733582,9.954651
2030-04-16T00:00:00,40.25,-82.75,OHIO,71.65895,2.0334158,232.62112,4.1265216,11.287567
2030-05-16T12:00:00,40.25,-82.75,OHIO,82.219345,5.9879756,202.32289,3.409888,16.223114
2030-06-16T00:00:00,40.25,-82.75,OHIO,85.79772,8.172692,217.32996,2.9093325,20.887146
2030-07-16T12:00:00,40.25,-82.75,OHIO,77.046936,2.379131,299.8423,2.59157,23.583862
2030-08-16T12:00:00,40.25,-82.75,OHIO,66.793976,2.052116,258.38342,2.5117867,21.915771
2030-09-16T00:00:00,40.25,-82.75,OHIO,71.21572,2.8808012,193.8572,3.460359,15.682037
2030-10-16T12:00:00,40.25,-82.75,OHIO,75.249565,5.3722305,135.43028,4.238856,10.329559
2030-11-16T00:00:00,40.25,-82.75,OHIO,81.01435,1.934844,100.68889,4.157244,5.7484436
2030-12-16T12:00:00,40.25,-82.75,OHIO,79.98645,2.1063552,75.1397,4.7729993,3.0215454
2020-01-16T12:00:00,40.75,-78.25,PENNSYLVANIA,71.38609,2.6841552,90.28127,4.441131,0.07244873
2020-02-15T12:00:00,40.75,-78.25,PENNSYLVANIA,71.74573,6.27771,130.46936,4.2835393,2.2949524
2020-03-16T12:00:00,40.75,-78.25,PENNSYLVANIA,64.80354,1.8922539,188.39319,3.7358677,0.1605835
2020-04-16T00:00:00,40.75,-78.25,PENNSYLVANIA,77.321014,6.31393,198.11018,3.688346,7.719879
2020-05-16T12:00:00,40.75,-78.25,PENNSYLVANIA,81.948,3.927773,237.66658,2.483071,15.259644
2020-06-16T00:00:00,40.75,-78.25,PENNSYLVANIA,81.39928,4.393659,256.90384,2.4268324,18.488647
2020-07-16T12:00:00,40.75,-78.25,PENNSYLVANIA,76.88316,3.8588638,260.78656,1.8695087,19.782806
2020-08-16T12:00:00,40.75,-78.25,PENNSYLVANIA,77.12128,2.9998198,258.31143,2.3510683,19.202545
2020-09-16T00:00:00,40.75,-78.25,PENNSYLVANIA,71.81471,3.1420877,214.46011,2.8249724,15.995514
2020-10-16T12:00:00,40.75,-78.25,PENNSYLVANIA,78.37835,4.393798,149.27435,3.2303877,10.319183
2020-11-16T00:00:00,40.75,-78.25,PENNSYLVANIA,83.457756,2.6738133,89.14874,3.3818867,5.797058
2020-12-16T12:00:00,40.75,-78.25,PENNSYLVANIA,76.56092,1.6954297,82.92072,4.1560955,1.6958313
2021-01-16T12:00:00,40.75,-78.25,PENNSYLVANIA,75.41017,2.3185225,88.64766,3.8410914,-1.5001221
2021-02-15T00:00:00,40.75,-78.25,PENNSYLVANIA,80.87068,2.433684,114.81914,3.917599,-2.6529846
2021-03-16T12:00:00,40.75,-78.25,PENNSYLVANIA,81.41693,3.7030487,156.49442,3.7719107,2.349884
2021-04-16T00:00:00,40.75,-78.25,PENNSYLVANIA,82.6044,3.3570755,194.86143,2.9938233,9.98587
2021-05-16T12:00:00,40.75,-78.25,PENNSYLVANIA,79.004456,5.189871,232.44275,3.3559532,12.92218
2021-06-16T00:00:00,40.75,-78.25,PENNSYLVANIA,81.850975,3.5849326,242.97134,2.5447183,16.98816
2021-07-16T12:00:00,40.75,-78.25,PENNSYLVANIA,81.73827,3.2398694,274.35324,2.1516805,20.57904
2021-08-16T12:00:00,40.75,-78.25,PENNSYLVANIA,76.90109,2.4409904,254.93248,2.1671095,19.765564
2021-09-16T00:00:00,40.75,-78.25,PENNSYLVANIA,77.668106,4.1342244,197.72905,2.6463306,17.276276
2021-10-16T12:00:00,40.75,-78.25,PENNSYLVANIA,76.71624,0.9110053,171.06276,2.721008,7.5873413
2021-11-16T00:00:00,40.75,-78.25,PENNSYLVANIA,76.39614,1.9808638,105.85549,3.5916307,5.606598
2021-12-16T12:00:00,40.75,-78.25,PENNSYLVANIA,77.61432,2.8243108,74.112114,3.7568471,0.8794861
2022-01-16T12:00:00,40.75,-78.25,PENNSYLVANIA,68.0982,1.5169841,99.18919,3.607121,-3.8747864
2022-02-15T00:00:00,40.75,-78.25,PENNSYLVANIA,80.37692,2.1072936,129.68375,3.716224,1.0550537
2022-03-16T12:00:00,40.75,-78.25,PENNSYLVANIA,77.27921,1.8758838,179.12346,3.8326545,6.3369446
2022-04-16T00:00:00,40.75,-78.25,PENNSYLVANIA,81.908775,3.6649928,184.84009,3.3088474,9.619812
2022-05-16T12:00:00,40.75,-78.25,PENNSYLVANIA,83.107666,5.7753196,196.11873,3.7489166,13.374908
2022-06-16T00:00:00,40.75,-78.25,PENNSYLVANIA,80.34193,4.2352324,278.71692,3.0770032,17.5596
2022-07-16T12:00:00,40.75,-78.25,PENNSYLVANIA,82.87565,4.605279,240.81993,2.410911,17.798187
2022-08-16T12:00:00,40.75,-78.25,PENNSYLVANIA,80.06812,2.2913315,227.57413,2.6442406,17.047943
2022-09-16T00:00:00,40.75,-78.25,PENNSYLVANIA,80.29415,5.4837794,164.24274,2.5977597,15.301178
